"title","price","stock"
"Rip it Up and ...","£35.02","In stock"
"Our Band Could Be ...","£57.25","In stock"
"How Music Works","£37.32","In stock"
"Love Is a Mix ...","£18.03","In stock"
"Please Kill Me: The ...","£31.19","In stock"
"Kill 'Em and Leave: ...","£45.05","In stock"
"Chronicles, Vol. 1","£52.60","In stock"
"This Is Your Brain ...","£38.40","In stock"
"Orchestra of Exiles: The ...","£12.36","In stock"
"No One Here Gets ...","£20.02","In stock"
"Life","£31.58","In stock"
"Old Records Never Die: ...","£55.66","In stock"
"Forever Rockers (The Rocker ...","£28.80","In stock"
